time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-02T21:50:00.000Z,MCT2408024,15.148056,74.131667,40.65,218.18629499999997,637.3,82.12294000000001,17.614836000000004,8.225108549999998,5,15.440000000000003,8.440000000000001,2.5020000000000002,28.55172599999999
2026-08-02T22:00:00.000Z,MCT2408024,15.148056,74.131667,40.32,217.388764,631.12,81.88543799999997,17.374923200000005,8.080808399999997,5,15.710000000000004,8.710000000000003,2.5056,28.64053039999999
2026-08-02T22:10:00.000Z,MCT2408024,15.148056,74.131667,40.8,217.899972,552.76,81.9269408,17.789436799999997,7.965368279999996,5.2,17.470000000000006,10.070000000000004,2.4976000000000003,28.628517200000005
2026-08-02T22:20:00.000Z,MCT2408024,15.148056,74.131667,40.708333333333336,218.85808333333333,610.9166666666666,82.12300541666669,17.690285416666665,8.417508749999996,5.083333333333333,16.990000000000006,9.823333333333336,2.51125,28.592572500000003
2026-08-02T22:30:00.000Z,MCT2408024,15.148056,74.131667,40.64,218.35430399999998,622.32,82.04687559999998,17.5915648,7.245021919999997,5.678799999999999,19.550000000000004,11.310000000000002,2.5203999999999995,28.609212399999993
2026-08-02T22:40:00.000Z,MCT2408024,15.148056,74.131667,40.68,219.27610800000002,552.44,81.50274599999999,17.6474916,5.27388192,5.28,18.590000000000003,11.030000000000005,2.5176000000000003,28.6336644
2026-08-02T22:41:52.549Z,MCT2408024,15.148056,74.131667,41.2,220.42912,453,81.509154,18.025458000000004,5.3160176,5,17.79,10.790000000000001,2.532,28.62251
2026-08-02T21:50:00.000Z,MCT2408033,15.346944,74.007778,20.384615384615383,116.13286153846154,542.6153846153846,90.41735384615384,8.496153846153847,51.713393846153856,5.219230769230771,14.436923076923078,9.366153846153846,4.39,27.76368
2026-08-02T22:00:00.000Z,MCT2408033,15.346944,74.007778,20.0625,117.14436875,523.125,90.46225000000001,8.234375,51.709339375000006,5.187500000000001,14.197499999999998,9.153749999999999,4.39,27.708866875000002
2026-08-02T22:10:00.000Z,MCT2408033,15.346944,74.007778,20.875,117.73603125,547.3125,90.45080687500003,8.889375000000001,51.649098124999995,5.1868750000000015,13.91,8.786874999999998,4.39,27.645857499999998
2026-08-02T22:20:00.000Z,MCT2408033,15.346944,74.007778,20.125,116.10789999999999,530.625,90.45700500000001,8.301875,51.709339375,5.3775,14.421875000000002,9.189374999999998,4.39,27.674009999999996
2026-08-02T22:30:00.000Z,MCT2408033,15.346944,74.007778,19.8125,116.22024374999998,540.4375,90.49276562500002,8.089375,52.698608750000005,4.96125,13.493125000000003,8.713125,4.39,27.68138375
2026-08-02T22:40:00.000Z,MCT2408033,15.346944,74.007778,20,116.0567875,561.875,90.49944187500003,8.242500000000001,53.311371875000006,5.074375000000001,13.748750000000003,8.823749999999999,4.39,27.645857500000005
2026-08-02T22:41:52.549Z,MCT2408033,15.346944,74.007778,20.333333333333332,118.39463333333333,553,90.56016,8.5,55.622490000000006,5.05,12.823333333333332,7.846666666666667,4.39,27.61435
2026-08-02T21:50:00.000Z,MCT2408022,15.475833,74.038889,28.692307692307693,150,448.9230769230769,91.00188307692306,3.8853846153846154,11.255561538461539,8.692307692307692,28.923076923076923,16.615384615384617,4.266519307692308,27.086347692307694
2026-08-02T22:00:00.000Z,MCT2408022,15.475833,74.038889,27.4375,150,453.9375,91.01633437499999,3.9256249999999993,11.264559375000001,8.125,26.5,15.125,4.2658741875,27.039888750000003
2026-08-02T22:10:00.000Z,MCT2408022,15.475833,74.038889,26.875,150,450.9375,90.95672875000001,4.258750000000001,11.2824425,7.75,25.5625,14.6875,4.2564253125,27.029164375000004
2026-08-02T22:20:00.000Z,MCT2408022,15.475833,74.038889,27.1875,150,456.3125,90.89760312500002,4.234374999999999,11.168173125000003,7.6875,25.8125,15.0625,4.264500625,27.004363750000007
2026-08-02T22:30:00.000Z,MCT2408022,15.475833,74.038889,33.333333333333336,150,447.3333333333333,90.957904,4.247999999999999,11.125166666666669,11.8,38.06666666666667,21.333333333333332,4.260718,26.941532666666664
2026-08-02T22:40:00.000Z,MCT2408022,15.475833,74.038889,41.5,150,442.3125,90.98629187499998,4.316875,11.110505624999998,16.875,54.5,30.375,4.2464605625,26.935320625000003
2026-08-02T22:41:52.746Z,MCT2408022,15.475833,74.038889,44.333333333333336,150,443.6666666666667,90.96197333333333,4.326666666666667,11.37182,19,60,32.666666666666664,4.184021666666666,26.9494
2026-08-02T21:50:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,652.8461538461538,88.08745076923077,11.653076923076922,17.455384615384617,3.754615384615385,12.900769230769232,6.83076923076923,2.5300000000000002,27.4411
2026-08-02T22:00:00.000Z,MCT2408045,15.619444,73.878889,27.75,178.11999999999995,639.6875,88.040873125,11.499374999999999,17.400625,3.870625000000001,13.511874999999998,7.282500000000001,2.5300000000000002,27.442749999999993
2026-08-02T22:10:00.000Z,MCT2408045,15.619444,73.878889,27.625,178.11999999999995,652.1875,88.07806000000002,11.344375,17.87125,3.995625000000001,13.868125000000001,7.4225,2.5300000000000002,27.442749999999993
2026-08-02T22:20:00.000Z,MCT2408045,15.619444,73.878889,27.5,178.11999999999995,645.9375,88.06233,11.373125,17.713125,3.8068750000000016,13.19125,7.034375,2.5300000000000002,27.448785
2026-08-02T22:30:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,645.25,88.06805000000003,11.725624999999997,17.625000000000004,3.680000000000001,13.013125000000002,7.07,2.5300000000000002,27.442749999999993
2026-08-02T22:40:00.000Z,MCT2408045,15.619444,73.878889,27.75,178.11999999999995,662.125,88.04468875,11.573749999999999,18.041874999999997,3.6812500000000012,12.728125000000002,6.788125000000002,2.5300000000000002,27.431354999999996
2026-08-02T22:41:52.746Z,MCT2408045,15.619444,73.878889,28.666666666666668,178.12,660,88.04500666666667,12.296666666666667,17.89,3.69,13.12,7.166666666666667,2.53,27.3927
2026-08-02T21:50:00.000Z,MCT2408031,15.290833,74.149167,17.846153846153847,178.58558461538462,551.5384615384615,87.88087384615386,7.153716000000001,7.118784923076922,4.252307692307692,11.335384615384614,6.336923076923076,4.837692307692308,26.590519230769228
2026-08-02T22:00:00.000Z,MCT2408031,15.290833,74.149167,18,176.832975,556.125,87.89686749999998,7.2987488125,6.4016216875000005,4.0181249999999995,10.596875,5.950624999999998,5.18125,26.59546999999999
2026-08-02T22:10:00.000Z,MCT2408031,15.290833,74.149167,18.1875,177.22034999999997,554.1875,87.89639062499998,7.46608425,6.028559125,4.108124999999999,10.976875,6.220625000000001,4.896875,26.594128749999996
2026-08-02T22:20:00.000Z,MCT2408031,15.290833,74.149167,18.125,173.25992500000004,562.125,87.8968675,7.523358312500001,6.2670063124999995,4.40625,11.601875,6.45875,5.099375,26.586753124999994
2026-08-02T22:30:00.000Z,MCT2408031,15.290833,74.149167,17.875,170.967975,556.3125,87.83773562499998,7.2392313125,6.266037562499999,4.614375,12.254374999999998,6.845000000000001,4.946874999999999,26.61691875
2026-08-02T22:40:00.000Z,MCT2408031,15.290833,74.149167,17.75,169.60200625000002,560.875,87.89829812499998,7.0606786874999985,6.831802499999999,5.3268749999999985,14.075625,7.79875,5.1312500000000005,26.641050000000003
2026-08-02T22:41:52.804Z,MCT2408031,15.290833,74.149167,17.666666666666668,170.00199999999998,553.3333333333334,87.91276333333333,6.962978333333333,6.152315333333334,5.713333333333334,15.073333333333332,8.256666666666668,4.92,26.67054
2026-08-02T21:50:00.000Z,MCT2408036,15.171567,74.067106,35.84615384615385,120,421.46153846153845,91.81881538461539,10.466153846153846,7.821538461538461,8.988461538461538,26.926153846153845,14.574615384615385,10.808461538461538,27.530202307692306
2026-08-02T22:00:00.000Z,MCT2408036,15.171567,74.067106,35.13333333333333,120,426.93333333333334,91.23154799999998,10.560666666666664,8.203333333333331,5.683333333333333,17.967333333333332,10.06466666666667,10.452666666666667,27.687282000000003
2026-08-02T22:10:00.000Z,MCT2408036,15.171567,74.067106,35.6875,120,428.0625,91.32055687500001,10.807499999999997,8.00625,6.085624999999999,19.0925,10.701875000000001,10.845625,27.614352500000006
2026-08-02T22:20:00.000Z,MCT2408036,15.171567,74.067106,36.75,120,419.5,90.33827250000002,10.81875,7.631875000000002,5.493125000000001,16.36875,8.740625,11.498125,27.56541875
2026-08-02T22:30:00.000Z,MCT2408036,15.171567,74.067106,37.0625,120,411.8125,90.41504250000001,10.959374999999998,7.996875000000001,4.4399999999999995,14.436874999999999,8.423749999999998,11.594375,27.42063125
2026-08-02T22:40:00.000Z,MCT2408036,15.171567,74.067106,36.06666666666667,120,417.26666666666665,90.35874333333332,10.863333333333333,8.134666666666666,3.9993333333333334,13.67666666666667,8.275333333333332,11.08,27.58003266666667
2026-08-02T22:41:52.804Z,MCT2408036,15.171567,74.067106,36.333333333333336,120,425.6666666666667,90.40248333333334,10.376666666666667,7.983333333333333,4.386666666666667,13.846666666666666,7.94,11.270000000000001,27.61435333333333
2026-08-02T21:50:00.000Z,MCT2408032,15.525556,73.828611,35.142857142857146,220.43142857142854,711.4285714285714,84.47008809523811,14.846190476190475,42.46904761904762,7.255714285714287,20.79190476190476,10.583809523809524,3.1995238095238094,28.848250476190476
2026-08-02T22:00:00.000Z,MCT2408032,15.525556,73.828611,35.8,220.8692,704.2,84.25970520000001,15.424400000000006,43.4688,7.120000000000002,19.6836,9.685600000000004,3.1519999999999997,28.856321200000007
2026-08-02T22:10:00.000Z,MCT2408032,15.525556,73.828611,35.4,217.16280000000003,724.48,84.52032640000002,15.135200000000005,44.5076,7.120000000000002,19.7412,9.740400000000001,3.076,28.849027200000005
2026-08-02T22:20:00.000Z,MCT2408032,15.525556,73.828611,35.44,213.2112,716.16,84.4852312,15.132400000000002,43.506800000000005,7.120000000000002,20.1968,10.193200000000003,3.0216000000000003,28.843878800000002
2026-08-02T22:30:00.000Z,MCT2408032,15.525556,73.828611,35.24,222.1968,711.2,84.18951319999998,14.908400000000004,44.1764,7.120000000000002,18.149199999999997,8.155200000000004,3.0240000000000005,28.8704788
2026-08-02T22:40:00.000Z,MCT2408032,15.525556,73.828611,35.6,225.9388,731.76,84.4318252,15.304400000000001,43.022,7.120000000000002,17.524399999999996,7.5324000000000035,3.0248000000000004,28.844307200000006
2026-08-02T22:41:52.803Z,MCT2408032,15.525556,73.828611,35.6,225.18599999999998,727.8,84.62347600000001,15.060000000000002,42.11800000000001,7.12,17.07,7.08,3.024,28.828434000000005
2026-08-02T21:50:00.000Z,MCT2408039,15.163611,74.110833,29,366.86769230769227,460.0769230769231,86.43715615384616,10.006923076923076,10.299999999999999,9.019999999999998,28.94,11.76,2.3000000000000003,27.899807692307697
2026-08-02T22:00:00.000Z,MCT2408039,15.163611,74.110833,29,368.9425,465.3125,86.428206875,9.338125,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.925382499999998
2026-08-02T22:10:00.000Z,MCT2408039,15.163611,74.110833,29,374.92875,461.375,86.42630000000001,10.055,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.913316250000005
2026-08-02T22:20:00.000Z,MCT2408039,15.163611,74.110833,29,380.241875,458.4375,86.43106750000001,10.240624999999998,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.881142500000003
2026-08-02T22:30:00.000Z,MCT2408039,15.163611,74.110833,29,387.59062500000005,449.875,86.5631525,8.322499999999998,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.696129999999993
2026-08-02T22:40:00.000Z,MCT2408039,15.163611,74.110833,29,379.6112499999999,441.75,86.31853312499999,9.10625,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.60832
2026-08-02T22:41:52.994Z,MCT2408039,15.163611,74.110833,29,382.31333333333333,453.3333333333333,86.26735333333335,10.453333333333333,10.3,9.02,28.94,11.76,2.3,27.582180000000005
2026-08-02T21:50:00.000Z,MCT2408035,15.236111,74.125,49.38461538461539,190,592.2307692307693,90.96549692307691,19.979108461538463,64.78738615384613,3.7999999999999994,10.19,4.909999999999998,3.8299999999999987,26.898248461538454
2026-08-02T22:00:00.000Z,MCT2408035,15.236111,74.125,49.8125,190,617.3125,91.0044125,20.373534375,66.10193062499998,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.89845249999999
2026-08-02T22:10:00.000Z,MCT2408035,15.236111,74.125,49.8125,190,615.0625,90.98915187500002,20.413061874999997,67.21107062499999,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.92392625
2026-08-02T22:20:00.000Z,MCT2408035,15.236111,74.125,49.5625,190,614.5625,91.08499875000001,20.1311375,64.57409062499998,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.921915625000004
2026-08-02T22:30:00.000Z,MCT2408035,15.236111,74.125,49.1875,190,585.0625,91.30720500000001,19.762601249999996,64.5269525,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.947386874999996
2026-08-02T22:40:00.000Z,MCT2408035,15.236111,74.125,49.375,190,612.4375,91.218036875,20.101491875,65.08152249999999,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,27.049944374999995
2026-08-02T22:41:52.993Z,MCT2408035,15.236111,74.125,48.666666666666664,190,624.6666666666666,91.23154333333332,19.54985,65.12866,3.7999999999999994,10.19,4.91,3.83,27.085246666666666
2026-08-02T21:50:00.000Z,MCT2408038,15.188889,74.055556,37.30769230769231,288.2146153846154,587.5384615384615,91.01948846153844,14.239999999999998,13.330000000000004,16.201538461538462,46.64384615384615,23.19,4.7823076923076915,28.17288230769231
2026-08-02T22:00:00.000Z,MCT2408038,15.188889,74.055556,34.75,322.45,610.25,91.25093625,14.160625,13.330000000000005,12.815625000000002,37.21562500000001,18.704375,4.783125000000001,28.130499375000007
2026-08-02T22:10:00.000Z,MCT2408038,15.188889,74.055556,35.9375,338.22187499999995,606.0625,91.03063999999999,14.525625000000002,13.330000000000005,11.359374999999998,33.238125,16.69375,4.839375,28.0755325
2026-08-02T22:20:00.000Z,MCT2408038,15.188889,74.055556,34.75,427.6581249999999,558.25,89.466136875,14.4825,13.330000000000005,5.950000000000002,16.900000000000002,7.939999999999999,4.889374999999999,27.73635125
2026-08-02T22:30:00.000Z,MCT2408038,15.188889,74.055556,38.6875,420.34250000000003,565.125,89.40653250000003,14.731874999999999,13.330000000000005,9.386875000000002,27.399375000000003,13.4925,4.8793750000000005,27.403873749999995
2026-08-02T22:40:00.000Z,MCT2408038,15.188889,74.055556,49.1875,340.40749999999997,580.75,89.96633999999997,14.6775,13.330000000000005,23.963749999999997,70.141875,35.51625000000001,4.853125,27.28723937499999
2026-08-02T22:41:53.059Z,MCT2408038,15.188889,74.055556,35,386.81666666666666,527.3333333333334,90.21938,14.566666666666665,13.33,8.876666666666667,25.846666666666668,13.040000000000001,4.88,27.28188
2026-08-02T22:50:00.000Z,MCT2408055,15.585833,73.885556,19.285714285714285,105.38142857142859,707.7142857142857,90.64045142857142,8.531428571428572,28.375137142857145,5.6899999999999995,17.575714285714287,10.515714285714285,1.8985714285714281,27.245105714285717
2026-08-02T23:00:00.000Z,MCT2408055,15.585833,73.885556,19,103.018125,713.75,90.62866437500003,8.2,30.456824374999997,5.634375000000002,17.026250000000005,10.008124999999998,1.770625,27.223557499999995
2026-08-02T23:10:00.000Z,MCT2408055,15.585833,73.885556,19.1875,102.20437500000001,715.4375,90.57097000000003,8.356875000000002,31.415791875000004,5.461875000000001,16.943125,10.093124999999997,1.61625,27.228920625
2026-08-02T23:20:00.000Z,MCT2408055,15.585833,73.885556,19.125,103.38500000000002,708,90.64869312500002,8.343125,30.898139999999998,5.506250000000001,17.271250000000002,10.309374999999998,1.5549999999999997,27.222884999999998
2026-08-02T23:30:00.000Z,MCT2408055,15.585833,73.885556,19.1875,104.89187500000001,703.3125,90.65775375000001,8.34,29.802004999999998,5.37375,16.573125,9.838124999999998,1.7468750000000002,27.234956250000007
2026-08-02T23:40:00.000Z,MCT2408055,15.585833,73.885556,19.0625,103.35000000000001,704.8125,90.61817375000003,8.312500000000002,30.101384375000002,5.636250000000001,17.435624999999998,10.308749999999998,1.59875,27.275174375000002
2026-08-02T23:45:43.609Z,MCT2408055,15.585833,73.885556,19.11111111111111,106.19666666666666,696.6666666666666,90.56694333333333,8.263333333333334,28.22307111111111,5.4366666666666665,17.688888888888886,10.90777777777778,1.7922222222222222,27.32477777777778
2026-08-02T22:50:00.000Z,MCT2408057,15.272222,74.104722,28.545454545454547,336.5263636363636,497.3636363636364,85.59642909090908,12.159999999999998,9.31090909090909,4.768181818181817,14.753636363636362,8.252727272727272,2.3281818181818186,28.71318636363637
2026-08-02T23:00:00.000Z,MCT2408057,15.272222,74.104722,28.416666666666668,335.0429166666667,494.25,85.5447870833333,12.141250000000001,9.133333333333335,4.246250000000001,13.474583333333333,7.589166666666665,2.3145833333333337,28.635472083333337
2026-08-02T23:10:00.000Z,MCT2408057,15.272222,74.104722,28.44,327.564,492.24,85.68914799999999,12.0888,9.2276,4.983199999999999,15.199599999999998,8.3484,2.4048000000000003,28.563310399999995
2026-08-02T23:20:00.000Z,MCT2408057,15.272222,74.104722,28.28,339.49519999999995,500.08,86.27233920000002,12.098000000000003,9.104000000000001,4.290000000000001,13.750799999999996,7.816000000000002,2.3504,28.4080128
2026-08-02T23:30:00.000Z,MCT2408057,15.272222,74.104722,28.28,340.9563999999999,494.12,86.74017319999997,11.756399999999996,9.0272,4.768399999999998,14.430399999999997,7.948400000000001,2.2447999999999997,28.2338332
2026-08-02T23:40:00.000Z,MCT2408057,15.272222,74.104722,28.76,338.1563999999999,478.56,85.9610592,12.236399999999998,9.1128,4.5055999999999985,14.090399999999995,7.9056,2.2584,28.436755599999998
2026-08-02T23:45:43.609Z,MCT2408057,15.272222,74.104722,28.266666666666666,316.29866666666663,475.73333333333335,85.82383066666668,12.062000000000001,9.197333333333335,6.595333333333334,19.978000000000005,10.738666666666669,2.542666666666667,28.440902666666673
2026-08-02T22:50:00.000Z,MCT2408020,15.543475,74.039433,21.857142857142858,180,664.5714285714286,89.94072571428572,9.439094142857142,19.862845714285715,5.57,17.97571428571429,9.555714285714286,3.66,27.46266857142857
